"distinct_id","user_waynum","country_group","media_source_group","install_date","game_cnt","ad_pv","ad_revenue","usage_duration","active_days"
"EACD5ACE-48DF-46C7-82C8-AF380CAB1BBF","9806","美国","其他流量","2024-08-29","69","28","0.5192488202000001","11137.97","7"
"A622B4EA-C6AB-4F94-8EAB-751FA8B1D16B","9807","其他","自然量","2024-08-31","42","18","0.1541682786","6715.183999999999","4"
"E143FFA0-1A57-4239-B5B9-0C575963ECA2","9806","其他","其他流量","2024-08-28","2","0","0.0","2501.666","1"
"6F4695E0-86F6-4FB8-9209-EC202E128D34","9806","日韩台","自然量","2024-08-29","81","89","0.9401254086620705","21503.242","5"
"62C95280-9A7A-422F-9185-42A7353504DF","9807","其他","DSP","2024-08-28","23","12","0.03314199","6276.169","4"
"0B613F67-A255-4916-8C39-4CC12B0CBF27","9807","其他","其他流量","2024-08-27","23","5","0.09085899990000001","5244.114","2"
"313FE60D-75CC-4114-BD05-C7A168E6E40E","9807","其他","自然量","2024-08-31","34","9","0.127036086","8828.959","4"
"9BA8AE22-122E-43FB-8F39-5BCF17814EF2","9806","其他","自然量","2024-08-28","4","1","0.0034570312","836.251","4"
"9A57B387-8CE8-4181-B31E-8117130EFEE2","9807","美国","DSP","2024-09-01","39","5","0.224269","6621.147","6"
"9AF0859C-AB09-4963-86F3-49749F7B68C9_2","9807","美国","其他流量","2024-08-29","49","8","0.1381884899","8112.704","3"
"D51A84A8-D916-4D14-8BDD-6EC2C70A73CA","9807","美国","其他流量","2024-08-28","73","28","0.9089379318999999","13719.377","5"
"AA2E4AA5-9717-488A-91A6-7EAE7A7EFAE2","9807","美国","自然量","2024-08-29","58","54","2.6131852789","15294.072000000002","7"
"864F675C-547C-49C0-94CF-338425F01D15_2","9807","其他","自然量","2024-08-28","0","0","0.0","102.6","0"
"969862D8-492B-49C7-8226-AAF36B59C04F","9807","美国","DSP","2024-08-29","177","61","1.7831888385","31566.238999999998","7"
"7E43BAB5-A9A4-47BB-BDD7-467B82A7263E","9807","美国","自然量","2024-08-30","106","6","0.077070401","20596.504999999997","6"
"DEF2841C-E159-4F6B-854E-5CEA2B7D5545_3","9807","美国","其他流量","2024-08-28","41","12","1.0788959999999999","7053.3319999999985","7"
"A685308C-B962-47C5-8B7F-D1F17AC89A3A","9806","其他","自然量","2024-09-01","6","0","0.0","1698.071","2"
"18E3EBF1-881A-4EE5-BB56-8CFB220B17A7","9807","其他","DSP","2024-08-29","1","0","0.0","509.47800000000007","2"
"9AC3C2FD-F238-4206-B3D5-7091DF430100","9806","其他","自然量","2024-08-30","0","0","0.0","24.971","1"
"0417F20F-EEEB-490D-A476-D7BDF7536BC8","9806","其他","其他流量","2024-08-30","101","99","0.7762557683","29569.861000000004","5"
"1FB1742B-6379-4E4F-A25B-4153E821BC79","9807","美国","自然量","2024-08-29","91","60","1.461743722763385","25738.421000000002","3"
"E3574EE7-80C7-4837-8220-56AE6FC7F3A9_2","9807","美国","其他流量","2024-08-29","1","0","0.0","272.658","2"
"6A8D1A68-7685-43DB-B17A-DB5350B4BF9C","9806","其他","DSP","2024-08-30","52","14","0.07644531298741516","11356.107","7"
"E6564AB5-C0AE-4730-87F4-620CD55AE14B","9806","欧洲","其他流量","2024-08-28","50","57","0.6708551671","12656.628","5"
"61AC963E-703A-4B7C-ACB9-B66EA730E633","9806","日韩台","DSP","2024-08-30","126","133","2.0082610229","28256.914","7"
"8C66118F-1A49-4760-A113-196DA08E079C","9806","美国","DSP","2024-08-27","5","0","0.0","715.747","0"
"8136FC48-E654-46DF-8B16-01B1FC8AFB34","9807","美国","DSP","2024-08-29","17","2","0.1023059999","2689.25","4"
"637B5132-6117-40BF-ACAC-346C5624D527_2","9806","其他","DSP","2024-08-29","35","13","0.056881663900000004","6681.294","6"
"58691353-A2CF-4745-848B-A64B9D9F6CE2","9807","美国","DSP","2024-08-29","4","0","0.0","799.4150000000001","0"
"3997DC18-1BA3-4ED5-A864-9E75D37D8414","9807","其他","自然量","2024-08-27","482","122","1.7702114048775641","94351.69700000001","7"
"8D581591-C664-470E-B363-E2925DAF925E","9806","日韩台","DSP","2024-08-30","95","74","0.6204596096","20679.169","5"
"8935CA4A-C972-410C-A847-DE48D4527AB5","9807","美国","其他流量","2024-08-29","30","17","1.1739109988","8056.313999999999","6"
"D39F7BC5-C94C-4282-8C16-464993CFC367","9806","美国","DSP","2024-08-28","33","18","0.3144670056","5469.385","6"
"35E70C95-BA02-49C4-AF62-22740F4C5228","9806","其他","DSP","2024-08-28","83","37","0.2177177695","12961.465","4"
"CDD6B17D-BC23-4BF6-B55C-3DF41B9FF67A","9807","欧洲","其他流量","2024-08-30","10","3","0.025964","1575.2420000000002","0"
"5E1C392D-B420-4A52-9D1C-90E8CC773396","9806","其他","自然量","2024-08-28","20","4","0.032349639900000005","3035.8999999999996","4"
"FF41C350-76D9-4F4F-A3AC-8E6DB3FC0AEF_261","9806","日韩台","自然量","2024-08-30","0","0","0.0","225.291","0"
"B4FCB553-45BC-44A2-9053-F4BE469033B0_2","9806","其他","DSP","2024-09-01","12","7","0.09625763679999999","2379.1859999999997","1"
"CC2B2DAF-686C-444D-B5FD-A96F0DB3A777","9807","其他","其他流量","2024-08-29","12","3","0.0078327179","1768.3519999999999","0"
"9C49838C-B37E-4ECB-9604-E319F379C5BA","9807","美国","DSP","2024-08-29","84","50","0.9577523055999999","18147.396000000004","6"
"B3C29E03-BB5B-48BC-A84B-9228CFC8C6A7_3","9807","欧洲","DSP","2024-08-29","7","3","0.063557","2624.701","1"
"B3BC6630-0F95-4416-A983-0D0F6D7D0235","9807","美国","DSP","2024-08-30","149","65","1.4360987025999998","23559.939","7"
"7D545A65-E73F-4E9D-B160-44A614C3491E","9807","其他","其他流量","2024-08-30","23","4","0.029614","3756.683","2"
"9ED5CC96-5EB3-4E47-837D-F4006E672B95","9807","美国","其他流量","2024-08-28","31","3","0.092675","3795.198","5"
"F549E36B-D97B-4486-9157-002935BBE973","9807","其他","DSP","2024-08-30","56","19","0.06678775070000001","8912.768999999998","6"
"C069F5EF-5A2C-4F43-A004-C22787C01223","9807","欧洲","自然量","2024-08-30","24","11","0.22251900000000002","6121.022999999999","5"
"AEA96289-93BF-44A0-8C54-EA860D5F084E","9806","其他","DSP","2024-08-28","20","13","0.19920008099999997","3732.757","2"
"D4DD0217-E142-4E4E-9AF4-AE5797B773BE","9807","其他","自然量","2024-09-01","2","0","0.0","338.087","1"
"09DAA123-DC8A-4710-A9C0-36DB79F508F5","9806","美国","CTV","2024-08-27","13","9","0.12971437187358398","2443.792","3"
"1DF9DBAC-58DA-4D14-BED5-09292FDD3EA0","9807","美国","CTV","2024-08-28","4","0","0.0","794.544","0"
"8075D178-764F-4EA0-9ADC-F3466059931E_3","9807","其他","自然量","2024-09-02","3","1","0.0044","98.479","1"
"16142287-013D-4C4F-BE4E-1F54D7582645","9806","其他","自然量","2024-08-29","0","0","0.0","250.881","0"
"EE5851E3-FC76-43A0-BB91-1B9A70343929","9806","欧洲","自然量","2024-08-28","26","19","0.3607809925851969","6714.758","3"
"627BC7F0-0ED1-4EF0-8016-B1D756D5440B","9806","其他","DSP","2024-08-31","105","81","0.43873472395105517","21270.985","7"
"99E24AD2-97EF-4A32-9E14-BCD0BE46D253","9806","美国","DSP","2024-08-29","13","12","0.7651316297","2413.841","2"
"0D13CE3D-4273-4D2D-A452-0A170BFBC7E4","9806","欧洲","自然量","2024-08-29","55","53","0.5977100656000001","15317.597999999998","7"
"1E3436F7-F5A8-43D4-96ED-1BA0DBC519E2","9806","日韩台","其他流量","2024-08-30","219","195","1.4287708685999996","46027.22499999999","7"
"69B447D2-B9A0-4109-8B57-0C570F00FE61","9807","欧洲","自然量","2024-08-27","0","0","0.0","234.273","0"
"B95AEAF5-CE10-4661-AB7D-FE95ACA33E62","9806","其他","自然量","2024-08-27","46","13","0.0485231115","9065.243999999997","5"
"5455C6D2-4CDC-438E-8218-EAA107039CC6","9807","欧洲","DSP","2024-08-28","4","1","0.0242","1164.4950000000001","2"
"A32F0305-78C7-42C3-8EAF-B7FE88D389B9","9807","美国","其他流量","2024-08-27","0","0","0.0","163.408","1"
"9FE5891C-3CF2-48CF-8496-72863CE1F340","9807","美国","自然量","2024-08-29","4","0","0.0","592.119","1"
"D2065EB9-F480-4B0E-AB84-B139AD505566","9806","其他","其他流量","2024-08-30","99","44","0.06951634549999999","26273.765","7"
"21DE01A0-B593-4840-8E12-94B627C27BCA","9806","美国","DSP","2024-08-29","17","13","0.675317253","2550.937","4"
"2B282FBA-2BD0-4CB5-81D5-05CF4545D215","9807","美国","自然量","2024-08-28","18","5","1.8950259059999999","4759.0960000000005","6"
"463C0640-6304-46E4-9B77-9825C683A479","9806","欧洲","DSP","2024-08-28","3","0","0.0","544.857","0"
"E09D26A6-D574-4A79-8F46-A84B36F0C48C","9806","日韩台","自然量","2024-08-29","34","6","0.1110732298","6744.405000000001","4"
"EF4A65A7-D0FD-4190-A0D8-56C2DEDD5C64","9807","欧洲","自然量","2024-08-29","80","25","0.20209043309999997","13441.488","7"
"C937B425-1F01-4636-9083-CBB48778ED74","9807","其他","DSP","2024-08-30","78","86","0.4267197849","23424.291","7"
"9E0BDB93-A136-4057-A174-0FB5340644AB_2","9807","日韩台","CTV","2024-08-28","27","9","0.1310455149078369","6194.529999999999","1"
"CB40AF54-2ADC-49BA-89B1-4188E4993301_3","9806","美国","其他流量","2024-09-02","9","3","0.0163479676","2027.0339999999999","2"
"2B43A893-8D93-4CF4-AF06-D11CCEF29145","9806","其他","DSP","2024-08-27","9","1","0.005462","1705.415","2"
"DC7C5ED4-A840-414D-91C3-2782C2490A2E","9806","其他","DSP","2024-08-30","16","0","0.0","2225.723","3"
"9D9322DB-80C4-43F7-B7F3-FE6B3BF654BE_2","9807","其他","DSP","2024-08-31","0","0","0.0","30.965000000000003","1"
"747AE23A-EE8D-499B-971D-1E3B116953DE","9807","欧洲","自然量","2024-08-27","131","13","0.0579674008","25247.443","7"
"628986A3-AEFB-46A2-9A7B-C9A18BF349D7","9807","其他","DSP","2024-08-29","4","0","0.0","894.781","0"
"6BA8901E-65DE-4CB8-BB74-663979EC8042","9806","美国","其他流量","2024-08-28","50","23","0.5117529017","9470.035","2"
"30759669-90D8-4ADA-9DFD-0F57E02E215D","9807","其他","CTV","2024-08-29","7","3","0.012085190409362793","1253.418","0"
"A4543B40-EF5A-4FDF-994E-0F2FD0B46656","9806","其他","DSP","2024-08-27","13","9","0.23868425","2406.192","2"
"DD6407A7-FBFC-4684-A67D-07AB13B4699E_2","9807","美国","自然量","2024-08-28","75","39","0.43087056090000003","19356.876000000004","7"
"C13466E4-E0A0-42D6-8169-80EBD29DA67A","9807","其他","DSP","2024-08-28","9","2","0.008","1903.7289999999998","4"
"7C18E8A9-BEB0-4A11-A1B3-D3557290C597","9806","美国","其他流量","2024-08-29","25","11","0.16317839741391582","5589.641","4"
"1198F38D-10BF-47D3-A25E-D879C50A68CD","9807","美国","其他流量","2024-08-28","0","0","0.0","161.0","0"
"0DA0DAFB-680C-4ECB-9412-F274EA866176","9807","美国","其他流量","2024-08-29","10","7","0.14483199989999998","2000.5710000000001","2"
"E01787D4-E1A4-4C81-8E27-AA68F3479954","9806","其他","自然量","2024-08-29","6","2","0.0073166","1421.0459999999998","4"
"C98615EC-D013-4DDD-A174-B4922AF97173","9806","欧洲","其他流量","2024-08-29","174","166","1.2013034607","34852.91499999999","6"
"D53FA851-81EC-4534-BCB5-483C54B7B445","9806","其他","DSP","2024-08-29","2","0","0.0","395.94800000000004","1"
"B2D4FE1C-23F1-4A95-91F3-0BC92858CEBB","9807","其他","DSP","2024-08-29","4","0","0.0","1015.489","0"
"515B0D9A-9592-4591-AFBC-5C60537DE3E7","9806","其他","DSP","2024-08-30","27","0","0.0","11095.912","4"
"CBEE5583-91DF-4C95-A6C5-3746041E7D6C","9806","美国","DSP","2024-08-29","25","22","0.777336158","5295.205","4"
"A5E7A929-34A9-46E5-81D8-92FAF12883E7_2","9806","其他","自然量","2024-08-30","3","0","0.0","426.675","1"
"61F2433C-53E3-4908-986E-EFD905B40610","9807","欧洲","其他流量","2024-08-29","222","201","0.40738457163555686","43227.062000000005","7"
"25991442-1F5E-44F1-AF85-0F26FA461436","9806","其他","自然量","2024-08-29","0","0","0.0","19.583","0"
"C8EB05EB-E093-4428-AE01-B4B12AB88789","9807","美国","自然量","2024-08-29","2","0","0.0","520.881","0"
"0F42EC10-C1FE-49CC-A853-E6BE803479B3","9807","其他","自然量","2024-09-01","26","2","0.00992219081640244","5209.585","5"
"C2274052-30D9-4D49-BABE-1D742602885A","9806","欧洲","DSP","2024-08-30","10","3","0.023279483","1542.217","1"
"621684C1-D215-4A2E-BAED-4C92507CC76D","9807","日韩台","DSP","2024-08-30","147","88","1.0202202401","21969.805","7"
"FFEDCFD9-B6FA-4AFC-B9D8-C742B82E943E","9807","美国","其他流量","2024-08-28","3","0","0.0","428.946","0"
"B819B1CB-FCC0-49DD-A4FD-5738559C6885_2","9806","美国","其他流量","2024-08-31","7","2","0.0431266","976.408","3"
"C595978F-985A-43A7-83CB-58B2239ABA5E","9806","欧洲","其他流量","2024-08-30","9","5","0.1162859","1741.476","2"
"C2576E85-AEA1-4DDF-A1D0-76E9409C07B4","9806","其他","其他流量","2024-08-31","6","1","0.006622","1148.614","1"
"CCBE20C0-6FF5-4F24-8008-9064564ADD18","9807","其他","DSP","2024-08-28","20","3","0.035730064","3451.571","3"
"3C6648DA-522B-4D6A-8041-6D212DB4B852_12","9806","美国","自然量","2024-08-29","1","0","0.0","153.547","1"
"1824080E-2027-4FD3-97D7-B61F948A6235","9807","欧洲","其他流量","2024-08-29","1","0","0.0","438.53400000000005","3"
"A4011E2C-12F1-4483-857F-4CE4D96E4BA4","9807","欧洲","DSP","2024-08-29","24","17","0.31016893990000005","4589.582","4"
"3F71CFDA-D524-4E69-B6E8-955CE60DAD20","9807","美国","DSP","2024-08-29","5","0","0.0","653.957","0"
"9AE28A33-6F2E-4342-A364-6814EEBC57CE","9806","其他","其他流量","2024-08-31","87","7","0.016630789899999998","13451.825","5"
"1E040B93-9885-4E1A-9922-F5412F752671","9806","欧洲","其他流量","2024-08-30","13","17","0.3804055147","3564.117","3"
"CBFD85FE-6FFB-4102-9697-DA522B577E63","9806","其他","自然量","2024-08-28","1","0","0.0","304.391","0"
"D5CD60AF-604C-4916-8851-525DAE2F8C44","9807","美国","DSP","2024-08-29","4","0","0.0","1196.6640000000002","1"
"FBBB7F97-518A-4301-A60B-598FFD84F9BD","9807","美国","CTV","2024-08-30","21","0","0.0","3293.823","1"
"3DEFA7A0-BB8B-4349-BA1D-F5A6B7F800E7","9806","日韩台","DSP","2024-08-29","5","1","0.015056998","1289.933","0"
"5BDB591D-13B9-48F9-A05D-92B206DAAC2C","9807","美国","自然量","2024-08-29","7","1","0.05112","640.499","1"
"62969F78-A45F-49C9-8BCD-D8D55ECBDF83","9807","其他","DSP","2024-08-29","0","0","0.0","271.409","0"
"3CA52B9D-28EB-46DA-A726-2197007460FF","9806","其他","DSP","2024-09-02","19","6","0.0225273779","3738.82","2"
"2F7A13C0-AA4E-4A89-A3B4-2792772471B8","9807","欧洲","DSP","2024-08-30","0","0","0.0","25.189","2"
"6F6CC45E-0966-4051-B56E-390644C7E635","9807","其他","其他流量","2024-08-27","22","12","0.0541600682","4196.2880000000005","3"
"1073D143-7EE1-4E29-97BD-AE0A9C1FC3BA","9806","欧洲","DSP","2024-08-28","10","5","0.038411","1499.592","1"
"0CA93937-F799-4437-9BDD-D09839F89B03","9807","其他","自然量","2024-09-03","28","1","0.045266","1763.5240000000001","3"
"8D0B77A7-D408-482F-8FDC-6E5C7ACCC590","9807","欧洲","自然量","2024-08-27","13","0","0.0","2453.1","0"
"0A05DB30-1AB4-4638-A329-71B67B6F8405","9806","美国","CTV","2024-08-29","164","172","4.094424203768131","36736.216","5"
"E819EF09-E250-4274-941B-1679E15BF8C2_3","9806","其他","自然量","2024-08-28","3","0","0.0","1177.451","0"
"8FE4D787-599D-46B8-9C4D-35F2566CD2C3","9807","日韩台","DSP","2024-08-29","375","253","2.3936385314000006","105095.71399999999","6"
"1E9A53DB-8EA7-4D17-82CB-A35249EF14EB_2","9806","日韩台","DSP","2024-08-28","1","0","0.0","485.158","0"
"9A113811-76F2-4F29-9EEE-128A77B0621B_4","9807","其他","DSP","2024-08-29","0","0","0.0","97.444","0"
"BB6CA19B-C53B-4D7D-B70C-FD09AEC19608_2","9806","其他","自然量","2024-08-28","1","0","0.0","245.685","0"
"BE2CEEB7-ABC5-41C6-A845-E77DB762D6B8","9807","其他","自然量","2024-08-28","5","1","0.006503","1029.719","1"
"AE1F03BC-DDA3-49A3-9A74-6689D9ADADBE","9807","其他","自然量","2024-09-01","11","1","0.002736","853.114","1"
"DF4ADF02-DDCD-44B2-8C39-1E13CD0D5152","9807","欧洲","自然量","2024-08-30","6","0","0.0","672.9590000000001","1"
"0090C9A3-654D-4633-957F-69AA2B1958E7","9807","美国","其他流量","2024-08-28","2","0","0.0","295.814","0"
"F17ADD8D-81D4-4E33-8F32-506DD6C05584","9806","欧洲","自然量","2024-08-27","24","16","0.09337438531464234","4488.0830000000005","2"
"D6E2FBF3-73A4-4FF3-BF5E-21FFA2F766F8_593","9806","美国","其他流量","2024-08-29","4","1","0.064483","512.537","1"
"85412ADF-47D3-47A3-A45D-CB573C6711F1","9807","其他","自然量","2024-08-28","8","0","0.0","1342.3","2"
"54ACEB8B-C9B6-4EF5-8B26-5A44C244B2C9","9807","日韩台","DSP","2024-08-31","0","0","0.0","23.052","0"
"A373776C-2842-439A-BFE2-BB7A17B713FF_3","9807","美国","其他流量","2024-08-31","3","0","0.0","686.581","0"
"3F7A5449-D928-4125-894C-588EA762DEAB_3","9807","其他","DSP","2024-08-28","0","0","0.0","35.539","0"
"C5E3E83E-185C-40AF-9F53-0E3A9F50D234","9807","美国","其他流量","2024-08-27","1","0","0.0","382.626","1"
"3D6DD0B7-D734-4A47-AD49-B0CADE254066","9806","美国","CTV","2024-08-30","1","0","0.0","258.923","0"
"50BF9739-3390-40B5-92DE-E47915DA8D00","9806","美国","自然量","2024-08-27","2","1","0.119014","495.90000000000003","1"
"23299840-43FF-4B3D-A044-D0BDF42506B9_2","9807","其他","DSP","2024-08-28","1","0","0.0","49.523","0"
"146CAE73-AA3C-45AC-961F-232635DC21AB","9807","其他","自然量","2024-08-30","9","0","0.0","1410.551","1"
"22B2BBFF-C86E-4F0F-BE0E-73600D97FE0C_2","9806","美国","DSP","2024-08-27","1","0","0.0","149.207","0"
"B555273C-08AB-4D32-920F-7ADFF75F60F2","9806","欧洲","自然量","2024-08-28","1","0","0.0","200.435","0"
"E857985A-0626-4750-B89B-71314682A7BE","9807","其他","自然量","2024-08-30","11","4","0.072824","2013.2120000000002","1"
"8A4F215D-6AFF-4301-9708-6B0241FE9A45","9807","其他","自然量","2024-09-01","11","0","0.0","782.8040000000001","2"
"749FD5C9-514D-4395-9CDD-F831543DF23F","9806","其他","DSP","2024-08-30","1","0","0.0","0.0","0"
"DF6F5052-C5D7-4623-ACCF-87EF88CF7689","9807","美国","自然量","2024-08-29","0","0","0.0","47.631","0"
"F2687E08-9626-4747-864C-E2E84F44E396","9807","其他","自然量","2024-08-27","7","1","0.0034670743","2861.069","1"
"E9D54E47-4A5A-45DD-B1C8-DD95D824250B","9807","其他","DSP","2024-08-30","1","0","0.0","361.055","0"
"3BB62597-C8EC-4083-BDCC-1D712686E400","9806","其他","DSP","2024-08-30","4","1","0.016819","1510.4929999999997","2"
"25A71710-3841-4EB3-B3C9-31123113C6DC","9806","欧洲","其他流量","2024-08-29","0","0","0.0","145.20600000000002","0"
"5B5D7F01-7DCA-4D35-985C-AB65C01D44A9_2","9807","美国","其他流量","2024-08-29","2","0","0.0","272.213","0"
"9F990067-D750-4E6E-8C0B-91426D394AE0","9807","其他","DSP","2024-08-28","12","5","0.3454362903","1919.7889999999998","0"
"C408BA7E-F423-4DD3-BC10-D01D5213B049","9806","其他","自然量","2024-08-30","1","0","0.0","136.135","0"
"189B0046-1BCE-40CF-BD6D-CCF4C1F938D5_77","9806","日韩台","自然量","2024-08-30","6","1","0.03969","1550.6570000000002","0"
"F8C3FEDD-686C-4208-BBA9-895CE4372E9E","9806","欧洲","DSP","2024-08-30","0","0","0.0","191.378","0"
"74505DBD-EC7B-4F8F-80B8-D1C61B084F47_2","9806","美国","自然量","2024-08-28","6","1","0.8","1170.783","0"
"1907B18C-9360-49EE-BF50-9ACABD84B524","9806","美国","自然量","2024-08-30","2","0","0.0","400.775","0"
"6F127F28-52D8-41C7-AA63-88DE330898A4","9806","欧洲","其他流量","2024-08-29","3","0","0.0","358.11199999999997","0"
"15BBCFF0-577C-442A-85E6-8F3D78FC4D50","9807","欧洲","DSP","2024-08-29","71","50","0.6628505634999999","15373.048","4"
"D0F936B4-F19E-4862-8783-AD842574DF79","9806","日韩台","其他流量","2024-08-30","0","0","0.0","21.531","1"
"7124E332-B17B-43C0-87E4-188D32FBA25E","9807","其他","DSP","2024-08-29","15","0","0.0","2733.531","3"
"AE0580A5-AC01-4E1B-B9DC-B726C53DC2D0","9806","欧洲","DSP","2024-08-30","25","13","0.16112273249999998","3826.425","3"
"48F37F78-FCA4-40D1-9FA2-6078D39DE55D","9807","美国","DSP","2024-08-29","202","147","2.194977802","39703.382000000005","6"
"61C739B2-F734-4C4F-85E7-F07289A7FC90","9806","其他","DSP","2024-08-29","62","42","0.31806343610000004","9315.375","6"
"4C2BEEEF-8152-4644-A184-843AA73FC532","9807","欧洲","DSP","2024-08-27","68","40","0.4044280796","8558.183","6"
"4580C82B-8BF9-48F5-96C7-5D06FBAB642E","9807","欧洲","DSP","2024-09-01","151","74","0.2815206923","27845.747000000003","7"
"A24B275D-B92C-4989-9583-98531A33811C","9806","其他","自然量","2024-08-31","4","0","0.0","550.2719999999999","2"
"A8C1A0C7-70E9-474D-987C-EE7F332DA08C","9806","美国","CTV","2024-08-30","7","4","0.15365","1278.518","4"
"FB549776-5BB8-4495-8590-3D3C1F3B0D21","9806","其他","自然量","2024-08-28","268","232","3.682121197800001","83135.396","6"
"FD845130-0CC3-42A9-8B02-330ACBA6CD19","9806","其他","其他流量","2024-08-29","1","0","0.0","368.76","0"
"41660516-0A2F-4038-8B03-38433EBE9C2C","9806","其他","其他流量","2024-08-30","9","5","0.0728282442","1486.007","3"
"26F415CB-11B7-4C7B-A865-7948CA8FE6D0","9806","其他","自然量","2024-08-30","88","71","0.3539563597","19737.896999999997","4"
"143BA366-34B8-41C0-B810-2BC65B78B80C","9806","其他","自然量","2024-08-28","44","27","0.0526095392","8078.846","5"
"6493B2C8-3C26-4DE1-82C5-7D6468DCD0C8","9807","其他","其他流量","2024-08-28","188","40","0.1939138029","30001.255000000005","7"
"47ACDC4E-64AD-4BBC-8112-DB6CA458E395","9807","其他","自然量","2024-08-29","3","0","0.0","551.0419999999999","2"
"B828C760-B169-47F6-8C07-F40A5E39EE7E","9807","其他","自然量","2024-08-31","218","29","0.09809315379999999","32266.372","7"
"27DA44D7-4BC6-477F-B142-2133644A31CE","9807","美国","其他流量","2024-08-30","15","15","0.8559984749999999","4201.397","4"
"F449814E-7093-4908-B2D9-C1C1460B623A","9806","其他","自然量","2024-08-28","152","49","0.0967628639","32646.646999999997","7"
"067560DF-52AE-4F94-9D13-D1FB05E6CEDB","9807","欧洲","其他流量","2024-08-31","51","14","0.3463871997","7035.737","4"
"47BA4CD9-EC36-44D3-9FD7-9BEB14569FD7","9806","美国","其他流量","2024-08-28","86","82","1.1427734662088502","19794.544","3"
"81453958-79BF-4830-BC6B-CA2007C272B8","9806","美国","自然量","2024-08-27","15","3","0.03227906","3719.036","7"
"A4C8D7C4-C9D4-47F3-9998-92DF1ABFCF0B","9806","其他","DSP","2024-08-30","13","5","0.04712","2744.931","3"
"43500406-28B1-4222-8DD6-38B455A13341","9806","美国","DSP","2024-08-28","31","20","0.4122831918","7778.601","4"
"E71F4411-8EE4-4B3A-9549-F37085338739_2","9806","其他","自然量","2024-09-02","57","48","0.1774226995","20344.541999999998","7"
"AE09F8AA-84AE-4B8F-BDA8-F0FD175CDA73","9806","其他","其他流量","2024-08-29","38","1","0.004","6905.924999999999","2"
"40738B34-776D-492F-9673-4B489BC5C067","9807","其他","其他流量","2024-08-31","85","34","0.1793411508","17799.465","7"
"53D3564D-D787-4136-A72D-8022715970B9","9806","日韩台","其他流量","2024-08-27","110","39","0.24587290349999996","25460.884","7"
"6B0F18DE-56E6-4446-AD2B-1D2D711412F3","9807","欧洲","DSP","2024-08-30","35","8","0.0729666038","5093.917","1"
"4C98BB68-1735-46F1-BD59-782B2B121E69","9806","其他","DSP","2024-08-29","276","163","0.3199083827","52956.227999999996","6"
"EA3CF77E-BB62-407E-8389-79A36400B155_2","9807","欧洲","DSP","2024-09-01","6","4","0.08768776546478271","1718.219","2"
"ABBD5C4C-5CBB-4973-B1F6-7B90F6DED562","9807","其他","自然量","2024-08-29","52","9","0.108106","8153.684","6"
"9E319A56-38ED-43D5-8A82-A17AB9C62BDA","9807","欧洲","DSP","2024-08-29","7","1","0.0251769999","1061.7820000000002","1"
"2FA4FBB2-317A-49D2-9B17-8C72F566B5E6","9806","美国","其他流量","2024-08-28","65","40","2.2509513348000003","9383.466999999999","7"
"7252F968-BE15-4E00-B122-3BA9677DDC72","9807","欧洲","DSP","2024-08-27","17","1","0.01385","2952.891","4"
"9B3846DB-985F-4A0B-8CBB-757D4B1C0964","9806","日韩台","DSP","2024-08-29","115","103","0.5831506514","29365.651000000005","4"
"651B124C-C83E-4EAA-8A24-B464741D551E","9807","美国","其他流量","2024-08-30","103","37","0.6027394810000001","15248.418000000001","6"
"AF7B6A65-4723-40F8-AE57-7CFA7E68DA4B","9807","其他","自然量","2024-08-28","13","7","0.053754754","2207.837","3"
"5613D9A0-A637-43B2-A354-2A930F3765B4","9807","其他","其他流量","2024-08-30","26","5","0.063744161","4900.621","4"
"5C97C8E1-952B-4C4F-ACAA-37836EAED649_4","9807","其他","DSP","2024-09-01","258","85","0.4712292169","51158.020999999986","6"
"ADCE8ED5-0687-4B66-8090-15B2B9118F8B_2","9807","其他","其他流量","2024-09-01","12","1","0.00465","2148.467","5"
"97AF9A25-FDC3-4DA8-BD9C-E6705F812E6D","9806","日韩台","DSP","2024-08-30","69","83","1.2743872391","20937.611999999997","7"
"98BC6F21-DD62-4E3F-9593-33E1FFEC68F6","9806","欧洲","自然量","2024-08-30","15","0","0.0","2005.2489999999998","3"
"0C6DB527-406E-4D2E-A945-FFCBAC396ECB","9806","其他","其他流量","2024-08-27","0","0","0.0","0.0","0"
"51110655-D253-4B3F-A458-A329E25BE0CB","9807","其他","其他流量","2024-08-30","17","4","0.09813","2853.741","5"
"CD1C331C-A839-4228-ADF0-81AC63295C9E_5","9806","美国","DSP","2024-08-27","164","279","5.758879264026074","63753.344000000005","7"
"7431BAC2-6F38-46A7-BA9F-A6548BE491D2","9806","其他","DSP","2024-08-28","50","35","0.2881833338","6734.0999999999985","6"
"8552D212-FB64-45C7-B2BD-DBA9DC02684F","9807","其他","其他流量","2024-09-02","31","18","0.028885564599999997","5215.4","5"
"1164ECE7-09C2-4B42-8803-983D700A84F6","9807","美国","DSP","2024-08-29","159","109","1.5871397626","28241.682","5"
"968CC315-51F1-4437-8922-156E7833C645","9806","美国","DSP","2024-08-28","2","0","0.0","534.4000000000001","1"
"FE81E535-CD61-4E66-AD70-F965C60851C8","9806","欧洲","其他流量","2024-08-28","20","10","0.061824360700000004","2496.51","1"
"4B3FFFF3-253E-464D-A63C-5F8B779AA9A9_2","9807","其他","自然量","2024-08-28","16","1","0.004601","3037.987","3"
